id,contentType,name,nfsSeriesName,description,url,thumbnailUrl,grades,subjectAreas,subjects,curriculumStandardCode,keywords,duration,datePublished,expires,regionsAllowed,Column2,Column4,Column6,Column8,Column10
D0005120544_00000,ばんぐみ,明治時代　女性はなぜ工場で働いた？,アクティブ１０　レキデリ,明治時代　産業の近代化を支えていたのは女性だった。女性たちはなぜ工場で働くことになったのか？歴史資料から紐解いていく！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120544_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120544_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,生糸 富岡製糸場 明治 女工哀史 工場労働,PT0H10M0S,2022/9/28 9:50,,,http://www.wikidata.org/entity/Q37681,http://www.wikidata.org/entity/Q7818931,http://www.wikidata.org/entity/Q3125096,http://www.wikidata.org/entity/Q11446422,
D0005120545_00000,ばんぐみ,高度経済成長は国民に何をもたらした？,アクティブ１０　レキデリ,高度経済成長で国民の所得は増えたものの・・・代償として直面した問題とは？「駅弁のパッケージ」「漫画サザエさん」など身近な資料から紐解いていく！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120545_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120545_00000_S_001.jpg,中1 中2 中3,社会,,8.32E+15,高度経済成長 新幹線 東京オリンピック 三種の神器 公害,PT0H10M0S,2022/10/5 9:50,,,http://www.wikidata.org/entity/Q1059474,http://www.wikidata.org/entity/Q164338,http://www.wikidata.org/entity/Q8420,http://www.wikidata.org/entity/Q462598,http://www.wikidata.org/entity/Q2920615
D0005120481_00000,ばんぐみ,"""AI""で社会はどう変わる？",アクティブ１０　公民,SNS、電子マネー、さらにはAI（人工知能）など、情報通信技術は急速に進展している。私たちの生活や社会にどんな影響を与えているのだろう？,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120481_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120481_00000_S_001.jpg,中3,社会,,8323233111100000 8323233111200000 8323233112100000,情報化 情報社会 インターネット ＳＮＳ コンビニ,PT0H10M0S,2018/9/28 1:25,,,http://www.wikidata.org/entity/Q184708,http://www.wikidata.org/entity/Q184708,http://www.wikidata.org/entity/Q75,http://www.wikidata.org/entity/Q3220391,http://www.wikidata.org/entity/Q7361709
D0005120482_00000,ばんぐみ,グローバル化、キミには関係ない？,アクティブ１０　公民,人、モノ、金、情報が国境を越えて移動する「グローバル社会」。世界の一体化が進むことで、社会にどのような変化が起きているのだろうか。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120482_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120482_00000_S_001.jpg,中3,社会,,8323233111100000 8323233111200000 8323233112100000,グローバル化 外国人 観光客 労働者 相互理解,PT0H10M0S,2018/10/5 1:25,,,http://www.wikidata.org/entity/Q7181,http://www.wikidata.org/entity/Q473741,http://www.wikidata.org/entity/Q5633897,http://www.wikidata.org/entity/Q327055,
D0005120483_00000,ばんぐみ,少子高齢化で日本はどうなる？,アクティブ１０　公民,少子高齢化による家庭や地域社会社会保障などへの影響を紹介し、自分たちの身の回りではどんな変化が予想されるかを考える。ピンチをチャンスに変えるアイディアはあるのか,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120483_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120483_00000_S_001.jpg,中3,社会,,8323233111100000 8323233111200000 8323233112100000,少子高齢化 高齢化 少子化 人口 人口減少,PT0H10M0S,2018/10/12 1:25,,,http://www.wikidata.org/entity/Q11464591,http://www.wikidata.org/entity/Q439112,http://www.wikidata.org/entity/Q598949,http://www.wikidata.org/entity/Q33829,http://www.wikidata.org/entity/Q284137
D0005120484_00000,ばんぐみ,対立から合意を目指すには？,アクティブ１０　公民,「対立」を「合意」に導く「効率と公正」という考え方を紹介する。そして、過疎化と世界環境汚染、２つの例を参考に、自分たちの身の回りの課題について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120484_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120484_00000_S_001.jpg,中3,社会,,8323233121100000 8323233121200000 8323233122100000,効率 公正 対立 合意 解決策,PT0H10M0S,2018/10/19 1:25,,,http://www.wikidata.org/entity/Q1034411,http://www.wikidata.org/entity/Q3149193,http://www.wikidata.org/entity/Q180684,http://www.wikidata.org/entity/Q2006324,http://www.wikidata.org/entity/Q21075690
D0005120485_00000,ばんぐみ,憲法はだれのもの？,アクティブ１０　公民,憲法はどんな目的で作られたのだろう？日本国憲法の成り立ちや国民主権などの基本内容を紹介。さらに他国の憲法と比べて、その特徴を考えてみる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120485_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120485_00000_S_001.jpg,中3,社会,,8323233311000000 8323233312100000,憲法 日本国憲法 国民主権 基本的人権の尊重 平和主義,PT0H10M0S,2018/10/26 1:25,,,http://www.wikidata.org/entity/Q7755,http://www.wikidata.org/entity/Q237082,http://www.wikidata.org/entity/Q285950,,http://www.wikidata.org/entity/Q58848
D0005120486_00000,ばんぐみ,“人権”ってなんだ？,アクティブ１０　公民,憲法で保障されているにも関わらず「人権」を侵害する事件は今もなくならない。ハンセン病患者への差別などを例に、人権と人権侵害について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120486_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120486_00000_S_001.jpg,中3,社会,,8323233311100000 8323233312100000,基本的人権の尊重 憲法 人権侵害 ハンセン病 自由権,PT0H10M0S,2018/11/2 1:25,,,,http://www.wikidata.org/entity/Q7755,http://www.wikidata.org/entity/Q11376059,http://www.wikidata.org/entity/Q36956,http://www.wikidata.org/entity/Q29556
D0005120487_00000,ばんぐみ,法律はなぜ必要？,アクティブ１０　公民,法律は、いったい誰のどんなことに役立っているのだろう？「男女雇用機会均等法」が作られた過程を参考に考えてみる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120487_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120487_00000_S_001.jpg,中3,社会,,8323233311200000 8323233312100000,法律 立法 国会 男女雇用機会均等法 改正,PT0H10M0S,2018/11/9 1:25,,,http://www.wikidata.org/entity/Q820655,http://www.wikidata.org/entity/Q49371,http://www.wikidata.org/entity/Q202384,http://www.wikidata.org/entity/Q11659346,http://www.wikidata.org/entity/Q1269627
D0005120488_00000,ばんぐみ,内閣の役割って？,アクティブ１０　公民,イマイチよく分からない内閣の仕事。熊本地震での「非常災害対策本部」の活動や、「幼保一元化」への取り組みなど、具体的な事例を紹介し、内閣の役割について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120488_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120488_00000_S_001.jpg,中3,社会,,8323233321100000 8323233321200000 8323233322100000,内閣 内閣総理大臣 国務大臣 省庁 行政,PT0H10M0S,2018/11/16 1:25,,,http://www.wikidata.org/entity/Q529012,http://www.wikidata.org/entity/Q274948,http://www.wikidata.org/entity/Q10920986,http://www.wikidata.org/entity/Q192350,http://www.wikidata.org/entity/Q31728
D0005120489_00000,ばんぐみ,地域のことは誰が決める？,アクティブ１０　公民,住民の快適な暮らしを確保するには、自治体による行政サービスが必要となる。そのおもな財源は税収だ。しかし人口の少ない地域では財源の確保が課題となっている。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120489_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120489_00000_S_001.jpg,中3,社会,,8323233321400000 8323233322100000,地方自治 自治体 行政サービス 住民 都市部,PT0H10M0S,2018/11/23 1:25,,,http://www.wikidata.org/entity/Q6621940,http://www.wikidata.org/entity/Q15284,,http://www.wikidata.org/entity/Q22947,
D0005120490_00000,ばんぐみ,政治に声を届けるには？,アクティブ１０　公民,選挙権が無くても政治に声を届けられる。議会に陳情して新しい条例ができた例などを通して政治に参加する方法を考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120490_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120490_00000_S_001.jpg,中3,社会,,8323233321200000 8323233322100000,政治参加 選挙 陳情 署名 住民投票,PT0H10M0S,2018/11/30 1:25,,,http://www.wikidata.org/entity/Q2101513,http://www.wikidata.org/entity/Q40231,,http://www.wikidata.org/entity/Q188675,http://www.wikidata.org/entity/Q16141738
D0005120491_00000,ばんぐみ,公正な裁判とは？,アクティブ１０　公民,２００９年に始まった裁判員制度の仕組みや冤罪事件を取り上げ、自白や目撃証言のあいまいさ、事実認定の難しさ、量刑判断の重みなどを考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120491_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120491_00000_S_001.jpg,中3,社会,,8323233321100000 8323233321200000 8323233322100000,裁判 裁判員 判決 刑事裁判 裁判官,PT0H10M0S,2018/12/7 1:25,,,http://www.wikidata.org/entity/Q327000,http://www.wikidata.org/entity/Q11626651,http://www.wikidata.org/entity/Q3769186,,http://www.wikidata.org/entity/Q16533
D0005120492_00000,ばんぐみ,“シェアリング”で経済が変わる！？,アクティブ１０　公民,商品やサービスの価格は市場の需要と供給の関係で決まり、価格は景気を左右する。情報技術の発達により拡大しているシェアリングビジネスを例に市場経済の仕組みを考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120492_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120492_00000_S_001.jpg,中3,社会,,8323233211100000 8323233211200000 8323233211300000,価格 需要 供給 シェアリング 市場経済,PT0H10M0S,2018/12/14 1:25,,,http://www.wikidata.org/entity/Q160151,http://www.wikidata.org/entity/Q190258,http://www.wikidata.org/entity/Q5409930,,http://www.wikidata.org/entity/Q179522
D0005120493_00000,ばんぐみ,仮想通貨って信用できる？,アクティブ１０　公民,国家が価値を保障する通貨とは別に、インターネット上で取引される仮想通貨が様々な場面で利用されはじめている。利用が広まった背景から通貨や金融の役割について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120493_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120493_00000_S_001.jpg,中3,社会,,8323233211100000 8323233211200000 8323233211300000,銀行 日本銀行 金融 仮想通貨 金利,PT0H10M0S,2019/1/11 1:25,,,http://www.wikidata.org/entity/Q22687,http://www.wikidata.org/entity/Q333101,http://www.wikidata.org/entity/Q43015,http://www.wikidata.org/entity/Q4112083,http://www.wikidata.org/entity/Q170924
D0005120494_00000,ばんぐみ,“キャッシュレス化”が生み出すものは？,アクティブ１０　公民,クーリングオフなど、消費者保護の仕組みを紹介。さらに、普及が進む「キャッシュレス化」を取り上げ、経済活性化などのメリットとともに、その課題について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120494_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120494_00000_S_001.jpg,中3,社会,,8323233211100000 8323233211200000 8323233211300000,消費者 クーリングオフ 消費生活センター キャッシュレス 電子マネー,PT0H10M0S,2019/1/18 1:25,,,http://www.wikidata.org/entity/Q22855,http://www.wikidata.org/entity/Q3043317,http://www.wikidata.org/entity/Q11559478,,http://www.wikidata.org/entity/Q6501095
D0005120495_00000,ばんぐみ,企業ってなにするところ？,アクティブ１０　公民,企業の目的は利益の追求だけだろうか？企業に求められる社会的な責任について考える。さらに若者や女性などの起業を応援する取り組みについて紹介する。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120495_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120495_00000_S_001.jpg,中3,社会,,8323233211400000 8323233212100000 8323233212200000,企業 利潤 消費者 起業 コンプライアンス,PT0H10M0S,2019/1/25 1:25,,,http://www.wikidata.org/entity/Q4830453,http://www.wikidata.org/entity/Q26911,http://www.wikidata.org/entity/Q22855,http://www.wikidata.org/entity/Q3908516,http://www.wikidata.org/entity/Q441901
D0005120496_00000,ばんぐみ,税金、安けりゃイイの？,アクティブ１０　公民,所得税や消費税など、日本には４０以上もの税金がある。いったい何に使われているんだろう？具体的な使い道を紹介して、税金が果たす役割について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120496_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120496_00000_S_001.jpg,中3,社会,,8323233221200000 8323233222200000,税金 所得税 消費税 納税 義務,PT0H10M0S,2019/2/1 1:25,,,,http://www.wikidata.org/entity/Q179222,http://www.wikidata.org/entity/Q4351853,http://www.wikidata.org/entity/Q16102139,http://www.wikidata.org/entity/Q878070
D0005120497_00000,ばんぐみ,なんのために働くの？,アクティブ１０　公民,労働と対価が見合わない、適正な休暇が取れないなど、様々な問題を解決しようと働き方の見直しが始まっている。アニメ業界などを事例に働き方について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120497_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120497_00000_S_001.jpg,中3,社会,,8323233221200000 8323233222200000 8323233212200000,労働 賃金 労働時間 働き方改革 ワークライフバランス,PT0H10M0S,2019/2/8 1:25,,,http://www.wikidata.org/entity/Q268378,http://www.wikidata.org/entity/Q6821213,http://www.wikidata.org/entity/Q260732,http://www.wikidata.org/entity/Q55353780,http://www.wikidata.org/entity/Q763264
D0005120498_00000,ばんぐみ,理想のエネルギーってなに？,アクティブ１０　公民,生活に欠かせない電気。世界の発電エネルギーは火力から、太陽光や風力などの再生可能エネルギーに大きくシフトしている。各国の取組みから日本が目指すべきことを考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120498_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120498_00000_S_001.jpg,中3,社会,,8323233411200000 8323233412100000 8323233421000000,エネルギー 発電 電気 再生可能エネルギー 火力,PT0H10M0S,2019/2/15 1:25,,,http://www.wikidata.org/entity/Q11379,http://www.wikidata.org/entity/Q383973,http://www.wikidata.org/entity/Q12725,http://www.wikidata.org/entity/Q12705,http://www.wikidata.org/entity/Q53945320
D0005120499_00000,ばんぐみ,どうすれば平和な世界が作れる？,アクティブ１０　公民,戦争への不安、頻発する地域紛争やテロリズム…貧困や政権不安といった原因を押さえた上で、争いのない平和な世界を作るため、何ができるかを考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120499_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120499_00000_S_001.jpg,中3,社会,,8323233411100000 8323233412100000 8323233421000000,平和 戦争 兵器 国際社会 ＮＧＯ,PT0H10M0S,2019/2/22 1:25,,,http://www.wikidata.org/entity/Q454,http://www.wikidata.org/entity/Q198,http://www.wikidata.org/entity/Q2717447,http://www.wikidata.org/entity/Q1774161,
D0005120500_00000,ばんぐみ,“世界の終わり”がやってくる！？,アクティブ１０　公民,2015年に国連が採択した持続可能な開発目標（SDGs）を紹介しながら、貧困、気候変動、経済格差など、世界や日本の持続可能性を妨げる問題について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120500_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120500_00000_S_001.jpg,中3,社会,,8323233411200000 8323233412100000 8323233421000000,持続可能な社会 ＳＤＧｓ 貧困 飢餓 気候変動,PT0H10M0S,2019/3/1 1:25,,,http://www.wikidata.org/entity/Q131201,http://www.wikidata.org/entity/Q7649586,http://www.wikidata.org/entity/Q10294,http://www.wikidata.org/entity/Q853930,http://www.wikidata.org/entity/Q125928
